,density,vpa,packing fraction,PymatgenData minimum boiling_point,PymatgenData mean boiling_point,PymatgenData maximum boiling_point,PymatgenData minimum molar_volume,PymatgenData mean molar_volume,PymatgenData maximum molar_volume,MagpieData minimum FirstIonizationEnergy,MagpieData mean FirstIonizationEnergy,MagpieData maximum FirstIonizationEnergy,holder_mean::0 Average bond length,holder_mean::0 Average bond angle,MagpieData mean SpaceGroupNumber,MagpieData minimum Number,MagpieData mean Number,MagpieData maximum Number,MagpieData minimum MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData minimum MeltingT,MagpieData mean MeltingT,MagpieData maximum MeltingT,MagpieData minimum Column,MagpieData mean Column,MagpieData maximum Column,MagpieData minimum Row,MagpieData mean Row,MagpieData maximum Row,MagpieData minimum CovalentRadius,MagpieData mean CovalentRadius,MagpieData maximum CovalentRadius,MagpieData minimum Electronegativity,MagpieData mean Electronegativity,MagpieData maximum Electronegativity,MagpieData minimum NsValence,MagpieData mean NsValence,MagpieData maximum NsValence,MagpieData minimum NpValence,MagpieData mean NpValence,MagpieData maximum NpValence,MagpieData minimum NdValence,MagpieData mean NdValence,MagpieData maximum NdValence,MagpieData minimum NfValence,MagpieData mean NfValence,MagpieData maximum NfValence,MagpieData minimum GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData maximum GSvolume_pa,PymatgenData minimum block,PymatgenData mean block,PymatgenData maximum block,PymatgenData minimum atomic_mass,PymatgenData mean atomic_mass,PymatgenData maximum atomic_mass,PymatgenData minimum atomic_radius,PymatgenData mean atomic_radius,PymatgenData maximum atomic_radius,cohesive energy (MP)
1611,3.465022989350418,28.035372481714077,0.538877384017584,958.0,1259.0,2875.0,16.29,19.676666666666666,23.78,5.139076,7.434420444444445,9.75239,3.136900837428627,0.7067856014470014,123.66666666666667,11.0,25.555555555555557,50.0,2.0,49.333333333333336,89.0,370.87,440.50666666666666,505.08,1.0,9.11111111111111,16.0,3.0,3.6666666666666665,5.0,120.0,142.55555555555554,166.0,0.93,1.7644444444444443,2.55,1.0,1.5555555555555556,2.0,0.0,2.0,4.0,0.0,5.555555555555555,10.0,0.0,0.0,0.0,25.92,28.215370370355558,33.285,1.0,1.5555555555555556,2.0,22.98976928,58.50100856888889,118.71,1.15,1.4722222222222223,1.8,
1612,1.7520509902787824,24.2037704516407,0.6198270698533054,1156.0,2164.5,3173.0,12.06,17.92,23.78,5.139076,6.645378000000001,8.15168,3.1145618546754443,0.8335016102281053,228.0,11.0,12.5,14.0,2.0,40.0,78.0,370.87,1028.935,1687.0,1.0,7.5,14.0,3.0,3.0,3.0,111.0,138.5,166.0,0.93,1.415,1.9,1.0,1.5,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.44,24.84166666665,29.2433333333,1.0,1.5,2.0,22.98976928,25.53763464,28.0855,1.1,1.4500000000000002,1.8,
1613,2.9506643761845677,13.677572182428815,1.0667713016356863,90.2,770.6181818181817,1180.0,9.16,20.116363636363637,23.78,5.139076,8.609168636363636,13.61805,2.559130350121433,0.9002340727069885,146.9090909090909,8.0,11.636363636363637,30.0,2.0,39.0,87.0,54.8,285.1909090909091,692.68,1.0,7.454545454545454,16.0,2.0,2.727272727272727,4.0,66.0,125.63636363636364,166.0,0.93,1.908181818181818,3.44,1.0,1.4545454545454546,2.0,0.0,1.4545454545454546,4.0,0.0,0.9090909090909091,10.0,0.0,0.0,0.0,9.105,20.530909090890912,29.2433333333,1.0,1.5454545454545454,3.0,15.9994,24.30411051636364,65.409,0.6,1.3227272727272728,1.8,
1614,4.0804048255821215,14.417570654054122,1.0145436943637232,90.2,784.0833333333334,2022.0,17.36,20.645,23.78,5.139076,8.861778,13.61805,2.545596301881164,0.7608893592357714,138.25,8.0,15.666666666666666,82.0,2.0,44.0,87.0,54.8,258.3191666666667,600.61,1.0,8.333333333333334,16.0,2.0,2.8333333333333335,6.0,66.0,122.66666666666667,166.0,0.93,2.0925,3.44,1.0,1.5,2.0,0.0,1.8333333333333333,4.0,0.0,0.8333333333333334,10.0,0.0,1.1666666666666667,14.0,9.105,20.75791666665,29.2433333333,1.0,1.5,2.0,15.9994,35.42796797333333,207.2,0.6,1.3,1.8,
1615,2.2710042304203393,22.042607376577333,0.7161143515404901,717.87,998.8618181818182,1180.0,9.16,19.450909090909093,23.78,5.139076,7.424426818181818,10.36001,2.9977020635875347,0.9016913354304434,168.0,11.0,14.545454545454545,30.0,2.0,39.36363636363637,88.0,370.87,406.48545454545456,692.68,1.0,7.454545454545454,16.0,3.0,3.090909090909091,4.0,105.0,139.8181818181818,166.0,0.93,1.5954545454545455,2.58,1.0,1.4545454545454546,2.0,0.0,1.4545454545454546,4.0,0.0,0.9090909090909091,10.0,0.0,0.0,0.0,13.96,26.59704545452727,29.2433333333,1.0,1.5454545454545454,3.0,22.98976928,30.14614688,65.409,1.0,1.4681818181818185,1.8,
1616,2.5973588661070237,25.56478825502936,0.525294863507936,717.87,1180.7393333333334,2875.0,15.53,18.93133333333333,23.78,5.139076,7.869491066666667,10.36001,3.0022029806881276,0.6841915156969723,143.06666666666666,11.0,18.533333333333335,50.0,2.0,52.53333333333333,88.0,370.87,396.9266666666666,505.08,1.0,9.733333333333333,16.0,3.0,3.2666666666666666,5.0,105.0,133.93333333333334,166.0,0.93,1.8373333333333335,2.58,1.0,1.6,2.0,0.0,2.1333333333333333,4.0,0.0,1.3333333333333333,10.0,0.0,0.0,0.0,25.786875,28.16920833332,33.285,1.0,1.6,2.0,22.98976928,39.987574378666665,118.71,1.0,1.38,1.8,
1617,3.09190640358757,26.73948455644404,0.504420320351565,958.0,1332.5333333333333,3173.0,12.06,18.782666666666668,23.78,5.139076,7.6936364,9.75239,3.0229597255868796,0.6767366966108386,128.4,11.0,22.133333333333333,34.0,2.0,52.733333333333334,89.0,370.87,603.8146666666668,1687.0,1.0,9.733333333333333,16.0,3.0,3.466666666666667,4.0,111.0,137.2,166.0,0.93,1.8153333333333335,2.55,1.0,1.6,2.0,0.0,2.1333333333333333,4.0,0.0,4.666666666666667,10.0,0.0,0.0,0.0,20.44,26.518666666653335,29.2433333333,1.0,1.6,2.0,22.98976928,49.78864104533333,78.96,1.1,1.4033333333333333,1.8,
1618,3.5718171945531223,31.869238354130086,0.5080782777415743,1156.0,1489.142857142857,3173.0,12.06,20.68285714285714,23.78,5.139076,7.228244000000001,9.0096,3.2915157847216783,0.7172161668843617,195.71428571428572,11.0,29.0,52.0,2.0,50.57142857142857,90.0,370.87,709.6557142857143,1687.0,1.0,9.285714285714286,16.0,3.0,3.857142857142857,5.0,111.0,146.14285714285714,166.0,0.93,1.57,2.1,1.0,1.5714285714285714,2.0,0.0,2.0,4.0,0.0,4.285714285714286,10.0,0.0,0.0,0.0,20.44,30.3514285714,34.7633333333,1.0,1.5714285714285714,2.0,22.98976928,68.5506868342857,127.6,1.1,1.5285714285714285,1.8,
1619,3.120798709320274,27.374262090165523,0.5625658634298643,332.0,744.0,1156.0,19.78,21.78,23.78,5.139076,8.476438,11.8138,3.0137979999999995,1.5707963267948966,146.5,11.0,23.0,35.0,2.0,48.5,95.0,265.8,318.33500000000004,370.87,1.0,9.0,17.0,3.0,3.5,4.0,120.0,143.0,166.0,0.93,1.945,2.96,1.0,1.5,2.0,0.0,2.5,5.0,0.0,5.0,10.0,0.0,0.0,0.0,29.2433333333,29.361666666650002,29.48,1.0,1.5,2.0,22.98976928,51.44688464,79.904,1.15,1.475,1.8,
1620,2.1053060843576104,23.04807416621846,0.6208287614989917,239.11,697.5550000000001,1156.0,17.39,20.585,23.78,5.139076,9.053353,12.96763,2.845847,1.5707963267948966,146.5,11.0,14.0,17.0,2.0,48.0,94.0,171.6,271.235,370.87,1.0,9.0,17.0,3.0,3.0,3.0,102.0,134.0,166.0,0.93,2.045,3.16,1.0,1.5,2.0,0.0,2.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4975,26.87041666665,29.2433333333,1.0,1.5,2.0,22.98976928,29.221384640000004,35.453,1.0,1.4,1.8,
1621,2.6926725736656083,12.94680263394654,0.9636596754972812,85.03,620.515,1156.0,11.2,17.490000000000002,23.78,5.139076,11.280937999999999,17.4228,2.348123,1.5707963267948966,122.0,9.0,10.0,11.0,2.0,47.5,93.0,53.5,212.185,370.87,1.0,9.0,17.0,2.0,2.5,3.0,57.0,111.5,166.0,0.93,2.455,3.98,1.0,1.5,2.0,0.0,2.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7075,19.47541666665,29.2433333333,1.0,1.5,2.0,18.9984032,20.99408624,22.98976928,0.5,1.15,1.8,
1622,3.5723689080929475,34.8375610955032,0.5155795019313939,457.4,806.7,1156.0,23.78,24.75,25.72,5.139076,7.795168,10.45126,3.2659980000000006,1.5707963267948966,146.5,11.0,32.0,53.0,2.0,49.0,96.0,370.87,378.86,386.85,1.0,9.0,17.0,3.0,4.0,5.0,139.0,152.5,166.0,0.93,1.7950000000000002,2.66,1.0,1.5,2.0,0.0,2.5,5.0,0.0,5.0,10.0,0.0,0.0,0.0,29.2433333333,36.12916666665,43.015,1.0,1.5,2.0,22.98976928,74.94711964,126.90447,1.4,1.6,1.8,
1623,2.925468090485566,33.8844610584157,0.7105395525621081,717.87,1346.435,5017.0,10.83,30.028750000000002,55.76,4.177128,7.59128425,10.36001,3.334896749806324,0.7370476560655738,149.5,16.0,27.0,41.0,4.0,51.375,88.0,312.46,655.1025,2750.0,1.0,9.0,16.0,3.0,4.0,5.0,105.0,155.5,220.0,0.82,1.7975,2.58,1.0,1.5,2.0,0.0,2.0,4.0,0.0,0.5,4.0,0.0,0.0,0.0,18.18,49.186875,90.7225,1.0,1.75,3.0,32.065,59.6962225,92.90638,1.0,1.5625,2.35,
1624,3.992007840960719,19.664930628142375,0.32210158316255727,717.87,1792.6525000000001,5017.0,10.83,14.354999999999999,15.53,6.75885,9.45972,10.36001,2.87331503502752,0.8548330125086906,109.75,16.0,22.25,41.0,47.0,77.75,88.0,388.36,978.77,2750.0,5.0,13.25,16.0,3.0,3.5,5.0,105.0,119.75,164.0,1.6,2.335,2.58,1.0,1.75,2.0,0.0,3.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,18.18,23.88515625,25.786875,2.0,2.25,3.0,32.065,47.275345,92.90638,1.0,1.1125,1.45,
1625,5.587610112255524,24.847057123182577,0.34224446268760994,958.0,2311.0,5017.0,10.83,14.556666666666667,16.42,6.75885,8.754543333333332,9.75239,3.076091882571822,0.8360282588777467,85.66666666666667,34.0,36.333333333333336,41.0,47.0,75.0,89.0,494.0,1246.0,2750.0,5.0,12.333333333333334,16.0,4.0,4.333333333333333,5.0,120.0,134.66666666666666,164.0,1.6,2.233333333333333,2.55,1.0,1.6666666666666667,2.0,0.0,2.6666666666666665,4.0,4.0,8.0,10.0,0.0,0.0,0.0,18.18,23.340000000000003,25.92,2.0,2.3333333333333335,3.0,78.96,83.60879333333332,92.90638,1.15,1.25,1.45,
1626,6.214697019594576,23.364247699306866,0.365407845788589,958.0,2108.153846153846,5017.0,8.56,13.746153846153847,16.42,6.75885,8.965193846153845,9.75239,2.951762568181997,0.7672105868755841,95.76923076923077,34.0,37.84615384615385,46.0,47.0,76.3076923076923,89.0,494.0,1148.9346153846154,2750.0,5.0,12.923076923076923,16.0,4.0,4.384615384615385,5.0,120.0,131.15384615384616,164.0,1.6,2.323076923076923,2.55,0.0,1.3846153846153846,2.0,0.0,2.4615384615384617,4.0,4.0,9.076923076923077,10.0,0.0,0.0,0.0,14.41,22.073076923076925,25.92,2.0,2.3846153846153846,3.0,78.96,87.44251999999999,106.42,1.15,1.2538461538461536,1.45,
1627,6.756628864621999,20.77656935766134,0.42983015353092396,958.0,2581.6,5017.0,10.83,14.184000000000001,16.42,6.75885,8.554974,9.75239,2.936105001165328,0.8453098015975061,100.0,34.0,36.8,41.0,47.0,72.2,89.0,494.0,1396.4,2750.0,5.0,11.6,16.0,4.0,4.4,5.0,120.0,137.6,164.0,1.6,2.17,2.55,1.0,1.6,2.0,0.0,2.4,4.0,4.0,7.6,10.0,0.0,0.0,0.0,18.18,22.824,25.92,2.0,2.4,3.0,78.96,84.53855200000001,92.90638,1.15,1.27,1.45,
1628,4.62052664042187,29.28817712758466,0.2572422977722762,958.0,1696.0,5017.0,10.83,15.403636363636366,16.42,6.75885,9.208110000000001,9.75239,3.197622833280296,0.7735018219071378,53.09090909090909,34.0,35.27272727272727,41.0,47.0,81.36363636363636,89.0,494.0,904.1818181818181,2750.0,5.0,14.0,16.0,4.0,4.181818181818182,5.0,120.0,128.0,164.0,1.6,2.377272727272727,2.55,1.0,1.8181818181818181,2.0,0.0,3.272727272727273,4.0,4.0,8.909090909090908,10.0,0.0,0.0,0.0,18.18,24.512727272727275,25.92,2.0,2.1818181818181817,3.0,78.96,81.49570545454546,92.90638,1.15,1.2045454545454546,1.45,
1629,4.705835890264973,18.31300910611964,0.40920054552810403,717.87,2291.822,5017.0,10.64,13.631,15.53,6.75885,8.926473,10.36001,2.767645595865038,0.7583124516312542,130.1,16.0,24.1,41.0,43.0,71.2,88.0,388.36,1252.116,2750.0,4.0,11.5,16.0,3.0,3.7,5.0,105.0,128.2,164.0,1.54,2.182,2.58,1.0,1.7,2.0,0.0,2.4,4.0,0.0,1.4,4.0,0.0,0.0,0.0,16.69,22.595125,25.786875,2.0,2.4,3.0,32.065,51.897614,92.90638,1.0,1.175,1.45,
1630,5.477143979253761,13.757888179766526,0.5267808807388376,717.87,1951.935,3186.0,6.59,11.059999999999999,15.53,7.6398,8.999905,10.36001,2.453083368684315,0.668203557879714,147.5,16.0,22.0,28.0,61.0,74.5,88.0,388.36,1058.18,1728.0,10.0,13.0,16.0,3.0,3.5,4.0,105.0,114.5,124.0,1.91,2.245,2.58,2.0,2.0,2.0,0.0,2.0,4.0,0.0,4.0,8.0,0.0,0.0,0.0,10.32,18.0534375,25.786875,2.0,2.5,3.0,32.065,45.3792,58.6934,1.0,1.175,1.35,
1631,4.134125607686335,16.035119361308993,0.4079521341329695,717.87,1819.1507692307691,3680.0,6.59,12.623846153846152,15.53,6.74619,9.038818461538462,10.36001,2.63535646844366,0.8029680507069338,130.84615384615384,16.0,19.076923076923077,28.0,46.0,73.0,88.0,388.36,1043.606153846154,2183.0,5.0,12.153846153846153,16.0,3.0,3.3846153846153846,4.0,105.0,121.23076923076923,153.0,1.63,2.2361538461538464,2.58,2.0,2.0,2.0,0.0,2.4615384615384617,4.0,0.0,1.5384615384615385,8.0,0.0,0.0,0.0,10.32,20.66576923076923,25.786875,2.0,2.3846153846153846,3.0,32.065,39.921492307692304,58.6934,1.0,1.1346153846153846,1.35,
1632,4.791425681195428,25.524714462388,0.71879650825967,958.0,1701.3333333333333,3186.0,6.59,21.885555555555555,55.76,4.177128,7.809246222222222,9.75239,3.058398133648291,0.8212027772291114,132.11111111111111,28.0,32.666666666666664,37.0,4.0,60.77777777777778,89.0,312.46,864.9911111111111,1728.0,1.0,10.666666666666666,16.0,4.0,4.222222222222222,5.0,120.0,143.55555555555554,220.0,0.82,1.9522222222222223,2.55,1.0,1.7777777777777777,2.0,0.0,1.7777777777777777,4.0,0.0,7.111111111111111,10.0,0.0,0.0,0.0,10.32,35.12055555555556,90.7225,1.0,2.111111111111111,3.0,58.6934,73.65064444444445,85.4678,1.15,1.4833333333333334,2.35,
1633,6.617519556001579,9.371359717498269,0.5981401697451835,90.2,1638.1,3186.0,6.59,11.975,17.36,7.6398,10.628925,13.61805,2.109283364360121,0.6889231320591225,118.5,8.0,18.0,28.0,61.0,74.0,87.0,54.8,891.4,1728.0,10.0,13.0,16.0,2.0,3.0,4.0,66.0,95.0,124.0,1.91,2.675,3.44,2.0,2.0,2.0,0.0,2.0,4.0,0.0,4.0,8.0,0.0,0.0,0.0,9.105,9.7125,10.32,2.0,2.5,3.0,15.9994,37.346399999999996,58.6934,0.6,0.9750000000000001,1.35,
1634,7.623580700345458,19.503796164050645,0.6609751940377304,2875.0,3581.0,4682.0,6.59,12.299999999999999,16.29,6.6339,7.205873333333333,7.6398,2.8043919870391374,1.0395517968701846,186.66666666666666,28.0,39.333333333333336,50.0,44.0,61.666666666666664,80.0,505.08,1453.6933333333334,2128.0,4.0,9.333333333333334,14.0,4.0,4.666666666666667,5.0,124.0,146.0,175.0,1.33,1.7333333333333334,1.96,2.0,2.0,2.0,0.0,0.6666666666666666,2.0,2.0,6.666666666666667,10.0,0.0,0.0,0.0,10.32,22.266666666666666,33.285,2.0,2.6666666666666665,3.0,58.6934,89.54246666666666,118.71,1.35,1.45,1.55,
1635,4.920192018224692,12.985111221429028,0.804410851480167,90.2,1070.7058823529412,3560.0,10.64,20.07529411764706,33.94,5.69485,10.555544705882355,13.61805,2.473433865988668,0.81830207431,94.23529411764706,8.0,17.529411764705884,38.0,8.0,60.64705882352941,87.0,54.8,621.8235294117648,1941.0,2.0,10.588235294117647,16.0,2.0,3.0588235294117645,5.0,66.0,112.94117647058823,195.0,0.95,2.5188235294117645,3.44,2.0,2.0,2.0,0.0,2.3529411764705883,4.0,0.0,0.35294117647058826,2.0,0.0,0.0,0.0,9.105,21.061176470588236,54.23,1.0,1.9411764705882353,3.0,15.9994,38.475,87.62,0.6,1.0705882352941176,2.0,
1636,3.9276625277795727,13.410794267133936,0.6726974747101582,90.2,1164.5047619047618,3560.0,10.64,19.097142857142856,55.76,4.177128,10.77893457142857,13.61805,2.375218960102079,0.826479634353502,84.66666666666667,8.0,14.761904761904763,37.0,4.0,66.52380952380952,87.0,54.8,618.2533333333333,1941.0,1.0,11.142857142857142,16.0,2.0,2.857142857142857,5.0,66.0,107.52380952380952,220.0,0.82,2.6476190476190475,3.44,1.0,1.9047619047619047,2.0,0.0,2.4761904761904763,4.0,0.0,0.5714285714285714,2.0,0.0,0.0,0.0,9.105,19.045238095238098,90.7225,1.0,2.1904761904761907,3.0,15.9994,31.720466666666663,85.4678,0.6,0.9952380952380951,2.35,
1637,3.5489257502243228,12.916302850483477,0.4398132485486557,90.2,1108.3999999999999,3560.0,10.64,17.29272727272727,33.94,5.69485,11.286607272727274,13.61805,2.2662983483583785,0.7739677844429897,87.0,8.0,13.090909090909092,38.0,8.0,74.18181818181819,87.0,54.8,613.5090909090909,1941.0,2.0,13.272727272727273,16.0,2.0,2.6363636363636362,5.0,66.0,94.45454545454545,195.0,0.95,2.7609090909090908,3.44,2.0,2.0,2.0,0.0,2.909090909090909,4.0,0.0,0.18181818181818182,2.0,0.0,0.0,0.0,9.105,15.957727272727272,54.23,1.0,2.0,3.0,15.9994,27.60489090909091,87.62,0.6,0.890909090909091,2.0,
1638,8.313341120705417,22.29135782835714,0.5682427098792662,90.2,1056.1,2022.0,17.36,17.810000000000002,18.26,7.41663,10.51734,13.61805,2.732074063788672,0.6450495277933277,118.5,8.0,45.0,82.0,81.0,84.0,87.0,54.8,327.705,600.61,14.0,15.0,16.0,2.0,4.0,6.0,66.0,106.0,146.0,2.33,2.885,3.44,2.0,2.0,2.0,2.0,3.0,4.0,0.0,5.0,10.0,0.0,7.0,14.0,9.105,18.6075,28.11,2.0,2.0,2.0,15.9994,111.5997,207.2,0.6,1.2,1.8,
1639,3.2264824284049336,32.06927640269519,1.139491151026873,90.2,670.7333333333333,961.0,17.36,42.96,55.76,4.177128,7.324102,13.61805,3.243659826750383,0.8227523168786149,156.66666666666666,8.0,27.333333333333332,37.0,4.0,31.666666666666668,87.0,54.8,226.5733333333333,312.46,1.0,6.0,16.0,2.0,4.0,5.0,66.0,168.66666666666666,220.0,0.82,1.6933333333333334,3.44,1.0,1.3333333333333333,2.0,0.0,1.3333333333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.105,63.51666666666666,90.7225,1.0,1.3333333333333333,2.0,15.9994,62.31166666666667,85.4678,0.6,1.7666666666666666,2.35,
1640,3.895882875045612,26.165776235645332,0.8179464839716701,90.2,1645.64,3173.0,12.06,26.248,33.94,5.69485,7.770856,13.61805,3.1406667424781376,0.7941918740705439,182.8,8.0,27.2,38.0,8.0,37.8,87.0,54.8,978.36,1687.0,2.0,7.2,16.0,2.0,4.0,5.0,66.0,152.4,195.0,0.95,1.638,3.44,2.0,2.0,2.0,0.0,1.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.105,38.447,54.23,1.0,1.4,2.0,15.9994,61.388980000000004,87.62,0.6,1.54,2.0,
1641,5.942455446379406,18.821362932938356,0.36327946257199883,90.2,1482.6,2875.0,16.29,16.825,17.36,7.34392,10.480985,13.61805,2.610494984721162,0.7087792999311379,76.5,8.0,29.0,50.0,80.0,83.5,87.0,54.8,279.94,505.08,14.0,15.0,16.0,2.0,3.5,5.0,66.0,102.5,139.0,1.96,2.7,3.44,2.0,2.0,2.0,2.0,3.0,4.0,0.0,5.0,10.0,0.0,0.0,0.0,9.105,21.195,33.285,2.0,2.0,2.0,15.9994,67.3547,118.71,0.6,1.025,1.45,
1642,4.877526423806916,17.638455110957224,0.9755701422270792,90.2,872.6,1655.0,17.36,25.65,33.94,5.69485,9.65645,13.61805,2.603076,1.5707963267948966,118.5,8.0,23.0,38.0,8.0,47.5,87.0,54.8,552.4,1050.0,2.0,9.0,16.0,2.0,3.5,5.0,66.0,130.5,195.0,0.95,2.195,3.44,2.0,2.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.105,31.667499999999997,54.23,1.0,1.5,2.0,15.9994,51.8097,87.62,0.6,1.3,2.0,
1643,5.437864583480136,12.429679562090667,0.4509679162818873,90.2,635.1,1180.0,9.16,13.26,17.36,9.394199,11.5061245,13.61805,2.1390805084552693,0.7264113121902406,103.0,8.0,19.0,30.0,69.0,78.0,87.0,54.8,373.73999999999995,692.68,12.0,14.0,16.0,2.0,3.0,4.0,66.0,94.0,122.0,1.65,2.545,3.44,2.0,2.0,2.0,0.0,2.0,4.0,0.0,5.0,10.0,0.0,0.0,0.0,9.105,11.5325,13.96,2.0,2.5,3.0,15.9994,40.7042,65.409,0.6,0.9750000000000001,1.35,
1644,8.918867085097688,14.844895593952357,0.5891718060420098,90.2,734.1333333333333,2022.0,17.36,17.66,18.26,7.41663,11.55091,13.61805,2.5226809320413,0.7542436787629634,83.0,8.0,32.666666666666664,82.0,81.0,85.0,87.0,54.8,236.73666666666668,600.61,14.0,15.333333333333334,16.0,2.0,3.3333333333333335,6.0,66.0,92.66666666666667,146.0,2.33,3.0700000000000003,3.44,2.0,2.0,2.0,2.0,3.3333333333333335,4.0,0.0,3.3333333333333335,10.0,0.0,4.666666666666667,14.0,9.105,15.44,28.11,2.0,2.0,2.0,15.9994,79.73293333333332,207.2,0.6,1.0,1.8,
1645,5.02216779811584,27.121522861584094,0.995237427407375,90.2,824.8799999999999,2022.0,17.36,32.9,55.76,4.177128,8.6013972,13.61805,3.0252268366170525,0.6873508137216447,141.4,8.0,34.4,82.0,4.0,52.6,87.0,54.8,267.026,600.61,1.0,9.6,16.0,2.0,4.0,6.0,66.0,143.6,220.0,0.82,2.1700000000000004,3.44,1.0,1.6,2.0,0.0,2.0,4.0,0.0,2.0,10.0,0.0,2.8,14.0,9.105,45.553,90.7225,1.0,1.6,2.0,15.9994,82.02687999999999,207.2,0.6,1.54,2.35,
1646,4.481046504706343,15.04720639408886,1.2183065049706052,90.2,1061.1,3103.0,15.0,26.369999999999997,55.76,4.177128,9.4936795,13.61805,2.5621954005063343,0.7955813419643639,111.75,8.0,18.5,37.0,4.0,47.25,87.0,54.8,559.015,1814.0,1.0,9.0,16.0,2.0,3.25,5.0,66.0,130.5,220.0,0.82,2.265,3.44,1.0,1.75,2.0,0.0,2.0,4.0,0.0,0.25,1.0,0.0,0.0,0.0,9.105,32.791875000000005,90.7225,1.0,2.0,3.0,15.9994,40.605627999999996,85.4678,0.6,1.2875,2.35,
1647,4.863330914912301,17.615987966404642,1.143849803874701,90.2,1187.6,3609.0,17.36,27.589999999999996,55.76,4.177128,9.407632,13.61805,2.6949882861925043,0.7943233269520518,111.75,8.0,23.0,39.0,4.0,47.5,87.0,54.8,555.265,1799.0,1.0,9.0,16.0,2.0,3.5,5.0,66.0,135.5,220.0,0.82,2.23,3.44,1.0,1.75,2.0,0.0,2.0,4.0,0.0,0.25,1.0,0.0,0.0,0.0,9.105,35.324375,90.7225,1.0,2.0,3.0,15.9994,51.593112500000004,88.90585,0.6,1.3375,2.35,
1648,3.616631251187274,23.29381099098826,1.1862888040208859,90.2,525.6,961.0,17.36,36.56,55.76,4.177128,8.897589,13.61805,2.823362388294636,0.8397938272081048,120.5,8.0,22.5,37.0,4.0,45.5,87.0,54.8,183.63,312.46,1.0,8.5,16.0,2.0,3.5,5.0,66.0,143.0,220.0,0.82,2.13,3.44,1.0,1.5,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.105,49.91375,90.7225,1.0,1.5,2.0,15.9994,50.733599999999996,85.4678,0.6,1.475,2.35,
1649,4.151815837119449,25.728650436657155,0.9584863346640369,90.2,995.4799999999999,2875.0,16.29,32.506,55.76,4.177128,8.586855199999999,13.61805,2.9786903319973184,0.7491516990267989,124.6,8.0,28.0,50.0,4.0,52.4,87.0,54.8,247.92,505.08,1.0,9.6,16.0,2.0,3.8,5.0,66.0,142.2,220.0,0.82,2.096,3.44,1.0,1.6,2.0,0.0,2.0,4.0,0.0,2.0,10.0,0.0,0.0,0.0,9.105,46.588,90.7225,1.0,1.6,2.0,15.9994,64.32888,118.71,0.6,1.4700000000000002,2.35,
1650,2.116918417006954,15.710309009826242,0.1566877122196102,90.2,1117.8,3173.0,12.06,15.593333333333334,17.36,8.15168,11.795926666666666,13.61805,2.1146829008763146,0.5803370031937541,83.66666666666667,8.0,10.0,14.0,78.0,84.0,87.0,54.8,598.8666666666667,1687.0,14.0,15.333333333333334,16.0,2.0,2.3333333333333335,3.0,66.0,81.0,111.0,1.9,2.9266666666666663,3.44,2.0,2.0,2.0,2.0,3.3333333333333335,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.105,12.883333333333335,20.44,2.0,2.0,2.0,15.9994,20.0281,28.0855,0.6,0.7666666666666666,1.1,
1651,6.60886550603123,12.622330305255444,0.38502155977923924,90.2,1018.4666666666667,2875.0,16.29,17.003333333333334,17.36,7.34392,11.526673333333333,13.61805,2.389763601025914,0.7540863131185224,55.0,8.0,22.0,50.0,80.0,84.66666666666667,87.0,54.8,204.89333333333332,505.08,14.0,15.333333333333334,16.0,2.0,3.0,5.0,66.0,90.33333333333333,139.0,1.96,2.9466666666666668,3.44,2.0,2.0,2.0,2.0,3.3333333333333335,4.0,0.0,3.3333333333333335,10.0,0.0,0.0,0.0,9.105,17.165,33.285,2.0,2.0,2.0,15.9994,50.236266666666666,118.71,0.6,0.8833333333333333,1.45,
1652,4.561601010629373,14.514764300002236,0.811125331346313,90.2,611.8000000000001,1655.0,17.36,22.886666666666667,33.94,5.69485,10.976983333333335,13.61805,2.561391553124664,0.8436734067623244,83.0,8.0,18.0,38.0,8.0,60.666666666666664,87.0,54.8,386.5333333333333,1050.0,2.0,11.333333333333334,16.0,2.0,3.0,5.0,66.0,109.0,195.0,0.95,2.61,3.44,2.0,2.0,2.0,0.0,2.6666666666666665,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.105,24.146666666666665,54.23,1.0,1.6666666666666667,2.0,15.9994,39.872933333333336,87.62,0.6,1.0666666666666667,2.0,
